----------------------------------------
Begin PBS Prologue Fri Jan 27 19:45:02 EST 2017 1485564302
Job ID:		77173546.gm-1r16-n04.guillimin.clumeq.ca
Username:	akashi
Group:		rck-371-01
Nodes:		aw-4r14-n19
End PBS Prologue Fri Jan 27 19:45:02 EST 2017 1485564302
----------------------------------------
Unsteady: 100000, 1.000000, 0, 0, vanleer, 0.200000, 0.200000, 1
setup: Selected Van Leer flux
Euler1dExplicit: Using 1-stage TVD RK scheme; loaded coefficients.
Euler1dExplicit: run(): Step 109700 - Time = 0.140082
Euler1dExplicit: run(): Step 109710 - Time = 0.140094
Euler1dExplicit: run(): Step 109720 - Time = 0.140106
Euler1dExplicit: run(): Step 109730 - Time = 0.140118
Euler1dExplicit: run(): Step 109740 - Time = 0.140130
Euler1dExplicit: run(): Step 109750 - Time = 0.140141
Euler1dExplicit: run(): Step 109760 - Time = 0.140153
Euler1dExplicit: run(): Step 109770 - Time = 0.140165
Euler1dExplicit: run(): Step 109780 - Time = 0.140177
Euler1dExplicit: run(): Step 109790 - Time = 0.140189
Euler1dExplicit: run(): Step 109800 - Time = 0.140201
Euler1dExplicit: run(): Step 109810 - Time = 0.140212
Euler1dExplicit: run(): Step 109820 - Time = 0.140224
Euler1dExplicit: run(): Step 109830 - Time = 0.140236
Euler1dExplicit: run(): Step 109840 - Time = 0.140248
Euler1dExplicit: run(): Step 109850 - Time = 0.140260
Euler1dExplicit: run(): Step 109860 - Time = 0.140272
Euler1dExplicit: run(): Step 109870 - Time = 0.140284
Euler1dExplicit: run(): Step 109880 - Time = 0.140295
Euler1dExplicit: run(): Step 109890 - Time = 0.140307
Euler1dExplicit: run(): Step 109900 - Time = 0.140319
Euler1dExplicit: run(): Step 109910 - Time = 0.140331
Euler1dExplicit: run(): Step 109920 - Time = 0.140343
Euler1dExplicit: run(): Step 109930 - Time = 0.140355
Euler1dExplicit: run(): Step 109940 - Time = 0.140367
Euler1dExplicit: run(): Step 109950 - Time = 0.140378
Euler1dExplicit: run(): Step 109960 - Time = 0.140390
Euler1dExplicit: run(): Step 109970 - Time = 0.140402
Euler1dExplicit: run(): Step 109980 - Time = 0.140414
Euler1dExplicit: run(): Step 109990 - Time = 0.140426
Euler1dExplicit: run(): Step 110000 - Time = 0.140438
Euler1dExplicit: run(): Step 110010 - Time = 0.140449
Euler1dExplicit: run(): Step 110020 - Time = 0.140461
Euler1dExplicit: run(): Step 110030 - Time = 0.140473
Euler1dExplicit: run(): Step 110040 - Time = 0.140485
Euler1dExplicit: run(): Step 110050 - Time = 0.140497
Euler1dExplicit: run(): Step 110060 - Time = 0.140509
Euler1dExplicit: run(): Step 110070 - Time = 0.140521
Euler1dExplicit: run(): Step 110080 - Time = 0.140532
Euler1dExplicit: run(): Step 110090 - Time = 0.140544
Euler1dExplicit: run(): Step 110100 - Time = 0.140556
Euler1dExplicit: run(): Step 110110 - Time = 0.140568
Euler1dExplicit: run(): Step 110120 - Time = 0.140580
Euler1dExplicit: run(): Step 110130 - Time = 0.140592
Euler1dExplicit: run(): Step 110140 - Time = 0.140604
Euler1dExplicit: run(): Step 110150 - Time = 0.140615
Euler1dExplicit: run(): Step 110160 - Time = 0.140627
Euler1dExplicit: run(): Step 110170 - Time = 0.140639
Euler1dExplicit: run(): Step 110180 - Time = 0.140651
Euler1dExplicit: run(): Step 110190 - Time = 0.140663
Euler1dExplicit: run(): Step 110200 - Time = 0.140675
Euler1dExplicit: run(): Step 110210 - Time = 0.140686
Euler1dExplicit: run(): Step 110220 - Time = 0.140698
Euler1dExplicit: run(): Step 110230 - Time = 0.140710
Euler1dExplicit: run(): Step 110240 - Time = 0.140722
Euler1dExplicit: run(): Step 110250 - Time = 0.140734
Euler1dExplicit: run(): Step 110260 - Time = 0.140746
Euler1dExplicit: run(): Step 110270 - Time = 0.140758
Euler1dExplicit: run(): Step 110280 - Time = 0.140769
Euler1dExplicit: run(): Step 110290 - Time = 0.140781
Euler1dExplicit: run(): Step 110300 - Time = 0.140793
Euler1dExplicit: run(): Step 110310 - Time = 0.140805
Euler1dExplicit: run(): Step 110320 - Time = 0.140817
Euler1dExplicit: run(): Step 110330 - Time = 0.140829
Euler1dExplicit: run(): Step 110340 - Time = 0.140841
Euler1dExplicit: run(): Step 110350 - Time = 0.140852
Euler1dExplicit: run(): Step 110360 - Time = 0.140864
Euler1dExplicit: run(): Step 110370 - Time = 0.140876
Euler1dExplicit: run(): Step 110380 - Time = 0.140888
Euler1dExplicit: run(): Step 110390 - Time = 0.140900
Euler1dExplicit: run(): Step 110400 - Time = 0.140912
Euler1dExplicit: run(): Step 110410 - Time = 0.140923
Euler1dExplicit: run(): Step 110420 - Time = 0.140935
Euler1dExplicit: run(): Step 110430 - Time = 0.140947
Euler1dExplicit: run(): Step 110440 - Time = 0.140959
Euler1dExplicit: run(): Step 110450 - Time = 0.140971
Euler1dExplicit: run(): Step 110460 - Time = 0.140983
Euler1dExplicit: run(): Step 110470 - Time = 0.140995
Euler1dExplicit: run(): Step 110480 - Time = 0.141006
Euler1dExplicit: run(): Step 110490 - Time = 0.141018
Euler1dExplicit: run(): Step 110500 - Time = 0.141030
Euler1dExplicit: run(): Step 110510 - Time = 0.141042
Euler1dExplicit: run(): Step 110520 - Time = 0.141054
Euler1dExplicit: run(): Step 110530 - Time = 0.141066
Euler1dExplicit: run(): Step 110540 - Time = 0.141078
Euler1dExplicit: run(): Step 110550 - Time = 0.141089
Euler1dExplicit: run(): Step 110560 - Time = 0.141101
Euler1dExplicit: run(): Step 110570 - Time = 0.141113
Euler1dExplicit: run(): Step 110580 - Time = 0.141125
Euler1dExplicit: run(): Step 110590 - Time = 0.141137
Euler1dExplicit: run(): Step 110600 - Time = 0.141149
Euler1dExplicit: run(): Step 110610 - Time = 0.141160
Euler1dExplicit: run(): Step 110620 - Time = 0.141172
Euler1dExplicit: run(): Step 110630 - Time = 0.141184
Euler1dExplicit: run(): Step 110640 - Time = 0.141196
Euler1dExplicit: run(): Step 110650 - Time = 0.141208
Euler1dExplicit: run(): Step 110660 - Time = 0.141220
Euler1dExplicit: run(): Step 110670 - Time = 0.141232
Euler1dExplicit: run(): Step 110680 - Time = 0.141243
Euler1dExplicit: run(): Step 110690 - Time = 0.141255
Euler1dExplicit: run(): Step 110700 - Time = 0.141267
Euler1dExplicit: run(): Step 110710 - Time = 0.141279
Euler1dExplicit: run(): Step 110720 - Time = 0.141291
Euler1dExplicit: run(): Step 110730 - Time = 0.141303
Euler1dExplicit: run(): Step 110740 - Time = 0.141315
Euler1dExplicit: run(): Step 110750 - Time = 0.141326
Euler1dExplicit: run(): Step 110760 - Time = 0.141338
Euler1dExplicit: run(): Step 110770 - Time = 0.141350
Euler1dExplicit: run(): Step 110780 - Time = 0.141362
Euler1dExplicit: run(): Step 110790 - Time = 0.141374
Euler1dExplicit: run(): Step 110800 - Time = 0.141386
Euler1dExplicit: run(): Step 110810 - Time = 0.141397
Euler1dExplicit: run(): Step 110820 - Time = 0.141409
Euler1dExplicit: run(): Step 110830 - Time = 0.141421
Euler1dExplicit: run(): Step 110840 - Time = 0.141433
Euler1dExplicit: run(): Step 110850 - Time = 0.141445
Euler1dExplicit: run(): Step 110860 - Time = 0.141457
Euler1dExplicit: run(): Step 110870 - Time = 0.141469
Euler1dExplicit: run(): Step 110880 - Time = 0.141480
Euler1dExplicit: run(): Step 110890 - Time = 0.141492
Euler1dExplicit: run(): Step 110900 - Time = 0.141504
Euler1dExplicit: run(): Step 110910 - Time = 0.141516
Euler1dExplicit: run(): Step 110920 - Time = 0.141528
Euler1dExplicit: run(): Step 110930 - Time = 0.141540
Euler1dExplicit: run(): Step 110940 - Time = 0.141552
Euler1dExplicit: run(): Step 110950 - Time = 0.141563
Euler1dExplicit: run(): Step 110960 - Time = 0.141575
Euler1dExplicit: run(): Step 110970 - Time = 0.141587
Euler1dExplicit: run(): Step 110980 - Time = 0.141599
Euler1dExplicit: run(): Step 110990 - Time = 0.141611
Euler1dExplicit: run(): Step 111000 - Time = 0.141623
Euler1dExplicit: run(): Step 111010 - Time = 0.141634
Euler1dExplicit: run(): Step 111020 - Time = 0.141646
Euler1dExplicit: run(): Step 111030 - Time = 0.141658
Euler1dExplicit: run(): Step 111040 - Time = 0.141670
Euler1dExplicit: run(): Step 111050 - Time = 0.141682
Euler1dExplicit: run(): Step 111060 - Time = 0.141694
Euler1dExplicit: run(): Step 111070 - Time = 0.141706
Euler1dExplicit: run(): Step 111080 - Time = 0.141717
Euler1dExplicit: run(): Step 111090 - Time = 0.141729
Euler1dExplicit: run(): Step 111100 - Time = 0.141741
Euler1dExplicit: run(): Step 111110 - Time = 0.141753
Euler1dExplicit: run(): Step 111120 - Time = 0.141765
Euler1dExplicit: run(): Step 111130 - Time = 0.141777
Euler1dExplicit: run(): Step 111140 - Time = 0.141789
Euler1dExplicit: run(): Step 111150 - Time = 0.141800
Euler1dExplicit: run(): Step 111160 - Time = 0.141812
Euler1dExplicit: run(): Step 111170 - Time = 0.141824
Euler1dExplicit: run(): Step 111180 - Time = 0.141836
Euler1dExplicit: run(): Step 111190 - Time = 0.141848
Euler1dExplicit: run(): Step 111200 - Time = 0.141860
Euler1dExplicit: run(): Step 111210 - Time = 0.141871
Euler1dExplicit: run(): Step 111220 - Time = 0.141883
Euler1dExplicit: run(): Step 111230 - Time = 0.141895
Euler1dExplicit: run(): Step 111240 - Time = 0.141907
Euler1dExplicit: run(): Step 111250 - Time = 0.141919
Euler1dExplicit: run(): Step 111260 - Time = 0.141931
Euler1dExplicit: run(): Step 111270 - Time = 0.141943
Euler1dExplicit: run(): Step 111280 - Time = 0.141954
Euler1dExplicit: run(): Step 111290 - Time = 0.141966
Euler1dExplicit: run(): Step 111300 - Time = 0.141978
Euler1dExplicit: run(): Step 111310 - Time = 0.141990
Euler1dExplicit: run(): Step 111320 - Time = 0.142002
Euler1dExplicit: run(): Step 111330 - Time = 0.142014
Euler1dExplicit: run(): Step 111340 - Time = 0.142026
Euler1dExplicit: run(): Step 111350 - Time = 0.142037
Euler1dExplicit: run(): Step 111360 - Time = 0.142049
Euler1dExplicit: run(): Step 111370 - Time = 0.142061
Euler1dExplicit: run(): Step 111380 - Time = 0.142073
Euler1dExplicit: run(): Step 111390 - Time = 0.142085
Euler1dExplicit: run(): Step 111400 - Time = 0.142097
Euler1dExplicit: run(): Step 111410 - Time = 0.142108
Euler1dExplicit: run(): Step 111420 - Time = 0.142120
Euler1dExplicit: run(): Step 111430 - Time = 0.142132
Euler1dExplicit: run(): Step 111440 - Time = 0.142144
Euler1dExplicit: run(): Step 111450 - Time = 0.142156
Euler1dExplicit: run(): Step 111460 - Time = 0.142168
Euler1dExplicit: run(): Step 111470 - Time = 0.142180
Euler1dExplicit: run(): Step 111480 - Time = 0.142191
Euler1dExplicit: run(): Step 111490 - Time = 0.142203
Euler1dExplicit: run(): Step 111500 - Time = 0.142215
Euler1dExplicit: run(): Step 111510 - Time = 0.142227
Euler1dExplicit: run(): Step 111520 - Time = 0.142239
Euler1dExplicit: run(): Step 111530 - Time = 0.142251
Euler1dExplicit: run(): Step 111540 - Time = 0.142263
Euler1dExplicit: run(): Step 111550 - Time = 0.142274
Euler1dExplicit: run(): Step 111560 - Time = 0.142286
Euler1dExplicit: run(): Step 111570 - Time = 0.142298
Euler1dExplicit: run(): Step 111580 - Time = 0.142310
Euler1dExplicit: run(): Step 111590 - Time = 0.142322
Euler1dExplicit: run(): Step 111600 - Time = 0.142334
Euler1dExplicit: run(): Step 111610 - Time = 0.142345
Euler1dExplicit: run(): Step 111620 - Time = 0.142357
Euler1dExplicit: run(): Step 111630 - Time = 0.142369
Euler1dExplicit: run(): Step 111640 - Time = 0.142381
Euler1dExplicit: run(): Step 111650 - Time = 0.142393
Euler1dExplicit: run(): Step 111660 - Time = 0.142405
Euler1dExplicit: run(): Step 111670 - Time = 0.142417
Euler1dExplicit: run(): Step 111680 - Time = 0.142428
Euler1dExplicit: run(): Step 111690 - Time = 0.142440
Euler1dExplicit: run(): Step 111700 - Time = 0.142452
Euler1dExplicit: run(): Step 111710 - Time = 0.142464
Euler1dExplicit: run(): Step 111720 - Time = 0.142476
Euler1dExplicit: run(): Step 111730 - Time = 0.142488
Euler1dExplicit: run(): Step 111740 - Time = 0.142500
Euler1dExplicit: run(): Step 111750 - Time = 0.142511
Euler1dExplicit: run(): Step 111760 - Time = 0.142523
Euler1dExplicit: run(): Step 111770 - Time = 0.142535
Euler1dExplicit: run(): Step 111780 - Time = 0.142547
Euler1dExplicit: run(): Step 111790 - Time = 0.142559
Euler1dExplicit: run(): Step 111800 - Time = 0.142571
Euler1dExplicit: run(): Step 111810 - Time = 0.142582
Euler1dExplicit: run(): Step 111820 - Time = 0.142594
Euler1dExplicit: run(): Step 111830 - Time = 0.142606
Euler1dExplicit: run(): Step 111840 - Time = 0.142618
Euler1dExplicit: run(): Step 111850 - Time = 0.142630
Euler1dExplicit: run(): Step 111860 - Time = 0.142642
Euler1dExplicit: run(): Step 111870 - Time = 0.142654
Euler1dExplicit: run(): Step 111880 - Time = 0.142665
Euler1dExplicit: run(): Step 111890 - Time = 0.142677
Euler1dExplicit: run(): Step 111900 - Time = 0.142689
Euler1dExplicit: run(): Step 111910 - Time = 0.142701
Euler1dExplicit: run(): Step 111920 - Time = 0.142713
Euler1dExplicit: run(): Step 111930 - Time = 0.142725
Euler1dExplicit: run(): Step 111940 - Time = 0.142737
Euler1dExplicit: run(): Step 111950 - Time = 0.142748
Euler1dExplicit: run(): Step 111960 - Time = 0.142760
Euler1dExplicit: run(): Step 111970 - Time = 0.142772
Euler1dExplicit: run(): Step 111980 - Time = 0.142784
Euler1dExplicit: run(): Step 111990 - Time = 0.142796
Euler1dExplicit: run(): Step 112000 - Time = 0.142808
Euler1dExplicit: run(): Step 112010 - Time = 0.142819
Euler1dExplicit: run(): Step 112020 - Time = 0.142831
Euler1dExplicit: run(): Step 112030 - Time = 0.142843
Euler1dExplicit: run(): Step 112040 - Time = 0.142855
Euler1dExplicit: run(): Step 112050 - Time = 0.142867
Euler1dExplicit: run(): Step 112060 - Time = 0.142879
Euler1dExplicit: run(): Step 112070 - Time = 0.142891
Euler1dExplicit: run(): Step 112080 - Time = 0.142902
Euler1dExplicit: run(): Step 112090 - Time = 0.142914
Euler1dExplicit: run(): Step 112100 - Time = 0.142926
Euler1dExplicit: run(): Step 112110 - Time = 0.142938
Euler1dExplicit: run(): Step 112120 - Time = 0.142950
Euler1dExplicit: run(): Step 112130 - Time = 0.142962
Euler1dExplicit: run(): Step 112140 - Time = 0.142974
Euler1dExplicit: run(): Step 112150 - Time = 0.142985
Euler1dExplicit: run(): Step 112160 - Time = 0.142997
Euler1dExplicit: run(): Step 112170 - Time = 0.143009
Euler1dExplicit: run(): Step 112180 - Time = 0.143021
Euler1dExplicit: run(): Step 112190 - Time = 0.143033
Euler1dExplicit: run(): Step 112200 - Time = 0.143045
Euler1dExplicit: run(): Step 112210 - Time = 0.143056
Euler1dExplicit: run(): Step 112220 - Time = 0.143068
Euler1dExplicit: run(): Step 112230 - Time = 0.143080
Euler1dExplicit: run(): Step 112240 - Time = 0.143092
Euler1dExplicit: run(): Step 112250 - Time = 0.143104
Euler1dExplicit: run(): Step 112260 - Time = 0.143116
Euler1dExplicit: run(): Step 112270 - Time = 0.143128
Euler1dExplicit: run(): Step 112280 - Time = 0.143139
Euler1dExplicit: run(): Step 112290 - Time = 0.143151
Euler1dExplicit: run(): Step 112300 - Time = 0.143163
Euler1dExplicit: run(): Step 112310 - Time = 0.143175
Euler1dExplicit: run(): Step 112320 - Time = 0.143187
Euler1dExplicit: run(): Step 112330 - Time = 0.143199
Euler1dExplicit: run(): Step 112340 - Time = 0.143211
Euler1dExplicit: run(): Step 112350 - Time = 0.143222
Euler1dExplicit: run(): Step 112360 - Time = 0.143234
Euler1dExplicit: run(): Step 112370 - Time = 0.143246
Euler1dExplicit: run(): Step 112380 - Time = 0.143258
Euler1dExplicit: run(): Step 112390 - Time = 0.143270
Euler1dExplicit: run(): Step 112400 - Time = 0.143282
Euler1dExplicit: run(): Step 112410 - Time = 0.143293
Euler1dExplicit: run(): Step 112420 - Time = 0.143305
Euler1dExplicit: run(): Step 112430 - Time = 0.143317
Euler1dExplicit: run(): Step 112440 - Time = 0.143329
Euler1dExplicit: run(): Step 112450 - Time = 0.143341
Euler1dExplicit: run(): Step 112460 - Time = 0.143353
Euler1dExplicit: run(): Step 112470 - Time = 0.143365
Euler1dExplicit: run(): Step 112480 - Time = 0.143376
Euler1dExplicit: run(): Step 112490 - Time = 0.143388
Euler1dExplicit: run(): Step 112500 - Time = 0.143400
Euler1dExplicit: run(): Step 112510 - Time = 0.143412
Euler1dExplicit: run(): Step 112520 - Time = 0.143424
Euler1dExplicit: run(): Step 112530 - Time = 0.143436
Euler1dExplicit: run(): Step 112540 - Time = 0.143448
Euler1dExplicit: run(): Step 112550 - Time = 0.143459
Euler1dExplicit: run(): Step 112560 - Time = 0.143471
Euler1dExplicit: run(): Step 112570 - Time = 0.143483
Euler1dExplicit: run(): Step 112580 - Time = 0.143495
Euler1dExplicit: run(): Step 112590 - Time = 0.143507
Euler1dExplicit: run(): Step 112600 - Time = 0.143519
Euler1dExplicit: run(): Step 112610 - Time = 0.143530
Euler1dExplicit: run(): Step 112620 - Time = 0.143542
Euler1dExplicit: run(): Step 112630 - Time = 0.143554
Euler1dExplicit: run(): Step 112640 - Time = 0.143566
Euler1dExplicit: run(): Step 112650 - Time = 0.143578
Euler1dExplicit: run(): Step 112660 - Time = 0.143590
Euler1dExplicit: run(): Step 112670 - Time = 0.143602
Euler1dExplicit: run(): Step 112680 - Time = 0.143613
Euler1dExplicit: run(): Step 112690 - Time = 0.143625
Euler1dExplicit: run(): Step 112700 - Time = 0.143637
Euler1dExplicit: run(): Step 112710 - Time = 0.143649
Euler1dExplicit: run(): Step 112720 - Time = 0.143661
Euler1dExplicit: run(): Step 112730 - Time = 0.143673
Euler1dExplicit: run(): Step 112740 - Time = 0.143685
Euler1dExplicit: run(): Step 112750 - Time = 0.143696
Euler1dExplicit: run(): Step 112760 - Time = 0.143708
Euler1dExplicit: run(): Step 112770 - Time = 0.143720
Euler1dExplicit: run(): Step 112780 - Time = 0.143732
Euler1dExplicit: run(): Step 112790 - Time = 0.143744
Euler1dExplicit: run(): Step 112800 - Time = 0.143756
Euler1dExplicit: run(): Step 112810 - Time = 0.143767
Euler1dExplicit: run(): Step 112820 - Time = 0.143779
Euler1dExplicit: run(): Step 112830 - Time = 0.143791
Euler1dExplicit: run(): Step 112840 - Time = 0.143803
Euler1dExplicit: run(): Step 112850 - Time = 0.143815
Euler1dExplicit: run(): Step 112860 - Time = 0.143827
Euler1dExplicit: run(): Step 112870 - Time = 0.143839
Euler1dExplicit: run(): Step 112880 - Time = 0.143850
Euler1dExplicit: run(): Step 112890 - Time = 0.143862
Euler1dExplicit: run(): Step 112900 - Time = 0.143874
Euler1dExplicit: run(): Step 112910 - Time = 0.143886
Euler1dExplicit: run(): Step 112920 - Time = 0.143898
Euler1dExplicit: run(): Step 112930 - Time = 0.143910
Euler1dExplicit: run(): Step 112940 - Time = 0.143922
Euler1dExplicit: run(): Step 112950 - Time = 0.143933
Euler1dExplicit: run(): Step 112960 - Time = 0.143945
Euler1dExplicit: run(): Step 112970 - Time = 0.143957
Euler1dExplicit: run(): Step 112980 - Time = 0.143969
Euler1dExplicit: run(): Step 112990 - Time = 0.143981
Euler1dExplicit: run(): Step 113000 - Time = 0.143993
Euler1dExplicit: run(): Step 113010 - Time = 0.144004
Euler1dExplicit: run(): Step 113020 - Time = 0.144016
Euler1dExplicit: run(): Step 113030 - Time = 0.144028
Euler1dExplicit: run(): Step 113040 - Time = 0.144040
Euler1dExplicit: run(): Step 113050 - Time = 0.144052
Euler1dExplicit: run(): Step 113060 - Time = 0.144064
Euler1dExplicit: run(): Step 113070 - Time = 0.144076
Euler1dExplicit: run(): Step 113080 - Time = 0.144087
Euler1dExplicit: run(): Step 113090 - Time = 0.144099
Euler1dExplicit: run(): Step 113100 - Time = 0.144111
Euler1dExplicit: run(): Step 113110 - Time = 0.144123
Euler1dExplicit: run(): Step 113120 - Time = 0.144135
Euler1dExplicit: run(): Step 113130 - Time = 0.144147
Euler1dExplicit: run(): Step 113140 - Time = 0.144159
Euler1dExplicit: run(): Step 113150 - Time = 0.144170
Euler1dExplicit: run(): Step 113160 - Time = 0.144182
Euler1dExplicit: run(): Step 113170 - Time = 0.144194
Euler1dExplicit: run(): Step 113180 - Time = 0.144206
Euler1dExplicit: run(): Step 113190 - Time = 0.144218
Euler1dExplicit: run(): Step 113200 - Time = 0.144230
Euler1dExplicit: run(): Step 113210 - Time = 0.144241
Euler1dExplicit: run(): Step 113220 - Time = 0.144253
Euler1dExplicit: run(): Step 113230 - Time = 0.144265
Euler1dExplicit: run(): Step 113240 - Time = 0.144277
Euler1dExplicit: run(): Step 113250 - Time = 0.144289
Euler1dExplicit: run(): Step 113260 - Time = 0.144301
Euler1dExplicit: run(): Step 113270 - Time = 0.144313
Euler1dExplicit: run(): Step 113280 - Time = 0.144324
Euler1dExplicit: run(): Step 113290 - Time = 0.144336
